"group","trial_name","trial_type","video_name","trialID","feedback","target","distractor1","distractor2","distractor3"
26,"Func1train_unchanged","Func1train","SingleFunc_train_push_unchanged_right_1.mp4",2,NA,NA,NA,NA,NA
27,"Func1train_changed","Func1train","SingleFunc_train_push_changed_right_2.mp4",1,NA,NA,NA,NA,NA
27,"Func1train_unchanged","Func1train","SingleFunc_train_push_unchanged_right_2.mp4",2,NA,NA,NA,NA,NA
28,"Func1train_changed","Func1train","SingleFunc_train_push_changed_right_1.mp4",1,NA,NA,NA,NA,NA
28,"Func1train_unchanged","Func1train","SingleFunc_train_push_unchanged_right_1.mp4",2,NA,NA,NA,NA,NA
29,"Func1train_changed","Func1train","SingleFunc_train_push_changed_right_1.mp4",1,NA,NA,NA,NA,NA
29,"Func1train_unchanged","Func1train","SingleFunc_train_push_unchanged_right_1.mp4",2,NA,NA,NA,NA,NA
30,"Func1train_changed","Func1train","SingleFunc_train_push_changed_right_2.mp4",1,NA,NA,NA,NA,NA
30,"Func1train_unchanged","Func1train","SingleFunc_train_push_unchanged_right_2.mp4",2,NA,NA,NA,NA,NA
31,"Func1train_changed","Func1train","SingleFunc_train_push_changed_right_1.mp4",1,NA,NA,NA,NA,NA
31,"Func1train_unchanged","Func1train","SingleFunc_train_push_unchanged_right_1.mp4",2,NA,NA,NA,NA,NA
32,"Func1train_changed","Func1train","SingleFunc_train_push_changed_right_2.mp4",1,NA,NA,NA,NA,NA
32,"Func1train_unchanged","Func1train","SingleFunc_train_push_unchanged_right_2.mp4",2,NA,NA,NA,NA,NA
