"group","trial_name","trial_type","video_name","trialID","feedback","target","distractor1","distractor2","distractor3"
7,"Type4comp_trial5","Type4comp","FuncComp_feed_1_left.mp4",31,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
7,"Type4comp_trial6","Type4comp","FuncComp_feed_1_right.mp4",32,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
8,"Type4comp_trial1","Type4comp","FuncComp_feed_3_right.mp4",27,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
8,"Type4comp_trial2","Type4comp","FuncComp_feed_3_left.mp4",28,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
8,"Type4comp_trial3","Type4comp","FuncComp_feed_2_right.mp4",29,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
8,"Type4comp_trial4","Type4comp","FuncComp_feed_2_left.mp4",30,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
8,"Type4comp_trial5","Type4comp","FuncComp_feed_1_right.mp4",31,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
8,"Type4comp_trial6","Type4comp","FuncComp_feed_1_left.mp4",32,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
9,"Type4comp_trial1","Type4comp","FuncComp_counterbleed_1_left.mp4",27,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
9,"Type4comp_trial2","Type4comp","FuncComp_counterbleed_1_right.mp4",28,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
9,"Type4comp_trial3","Type4comp","FuncComp_counterbleed_3_right.mp4",29,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
9,"Type4comp_trial4","Type4comp","FuncComp_counterbleed_3_left.mp4",30,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
9,"Type4comp_trial5","Type4comp","FuncComp_counterbleed_2_left.mp4",31,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
9,"Type4comp_trial6","Type4comp","FuncComp_counterbleed_2_right.mp4",32,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
10,"Type4comp_trial1","Type4comp","FuncComp_bleed_2_left.mp4",27,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
10,"Type4comp_trial2","Type4comp","FuncComp_bleed_2_right.mp4",28,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
10,"Type4comp_trial3","Type4comp","FuncComp_bleed_3_left.mp4",29,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
10,"Type4comp_trial4","Type4comp","FuncComp_bleed_3_right.mp4",30,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
10,"Type4comp_trial5","Type4comp","FuncComp_bleed_1_left.mp4",31,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
10,"Type4comp_trial6","Type4comp","FuncComp_bleed_1_right.mp4",32,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
11,"Type4comp_trial1","Type4comp","FuncComp_counterbleed_1_right.mp4",27,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
11,"Type4comp_trial2","Type4comp","FuncComp_counterbleed_1_left.mp4",28,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
11,"Type4comp_trial3","Type4comp","FuncComp_counterbleed_3_right.mp4",29,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
11,"Type4comp_trial4","Type4comp","FuncComp_counterbleed_3_left.mp4",30,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
11,"Type4comp_trial5","Type4comp","FuncComp_counterbleed_2_right.mp4",31,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
11,"Type4comp_trial6","Type4comp","FuncComp_counterbleed_2_left.mp4",32,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
12,"Type4comp_trial1","Type4comp","FuncComp_bleed_1_left.mp4",27,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
12,"Type4comp_trial2","Type4comp","FuncComp_bleed_1_right.mp4",28,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
12,"Type4comp_trial3","Type4comp","FuncComp_bleed_3_right.mp4",29,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
12,"Type4comp_trial4","Type4comp","FuncComp_bleed_3_left.mp4",30,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
12,"Type4comp_trial5","Type4comp","FuncComp_bleed_2_right.mp4",31,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
12,"Type4comp_trial6","Type4comp","FuncComp_bleed_2_left.mp4",32,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
13,"Type4comp_trial1","Type4comp","FuncComp_counterfeed_2_left.mp4",27,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
13,"Type4comp_trial2","Type4comp","FuncComp_counterfeed_2_right.mp4",28,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
13,"Type4comp_trial3","Type4comp","FuncComp_counterfeed_3_left.mp4",29,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
13,"Type4comp_trial4","Type4comp","FuncComp_counterfeed_3_right.mp4",30,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
13,"Type4comp_trial5","Type4comp","FuncComp_counterfeed_1_right.mp4",31,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
13,"Type4comp_trial6","Type4comp","FuncComp_counterfeed_1_left.mp4",32,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
14,"Type4comp_trial1","Type4comp","FuncComp_counterfeed_3_left.mp4",27,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
14,"Type4comp_trial2","Type4comp","FuncComp_counterfeed_3_right.mp4",28,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
14,"Type4comp_trial3","Type4comp","FuncComp_counterfeed_2_left.mp4",29,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
14,"Type4comp_trial4","Type4comp","FuncComp_counterfeed_2_right.mp4",30,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
14,"Type4comp_trial5","Type4comp","FuncComp_counterfeed_1_right.mp4",31,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
14,"Type4comp_trial6","Type4comp","FuncComp_counterfeed_1_left.mp4",32,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
15,"Type4comp_trial1","Type4comp","FuncComp_feed_1_right.mp4",27,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
15,"Type4comp_trial2","Type4comp","FuncComp_feed_1_left.mp4",28,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
15,"Type4comp_trial3","Type4comp","FuncComp_feed_2_right.mp4",29,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
15,"Type4comp_trial4","Type4comp","FuncComp_feed_2_left.mp4",30,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
15,"Type4comp_trial5","Type4comp","FuncComp_feed_3_right.mp4",31,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
15,"Type4comp_trial6","Type4comp","FuncComp_feed_3_left.mp4",32,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
16,"Type4comp_trial1","Type4comp","FuncComp_feed_3_left.mp4",27,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
16,"Type4comp_trial2","Type4comp","FuncComp_feed_3_right.mp4",28,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
16,"Type4comp_trial3","Type4comp","FuncComp_feed_1_left.mp4",29,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
16,"Type4comp_trial4","Type4comp","FuncComp_feed_1_right.mp4",30,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
16,"Type4comp_trial5","Type4comp","FuncComp_feed_2_right.mp4",31,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
16,"Type4comp_trial6","Type4comp","FuncComp_feed_2_left.mp4",32,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
17,"Type4comp_trial1","Type4comp","FuncComp_counterbleed_2_right.mp4",27,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
17,"Type4comp_trial2","Type4comp","FuncComp_counterbleed_2_left.mp4",28,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
17,"Type4comp_trial3","Type4comp","FuncComp_counterbleed_3_right.mp4",29,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
17,"Type4comp_trial4","Type4comp","FuncComp_counterbleed_3_left.mp4",30,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
17,"Type4comp_trial5","Type4comp","FuncComp_counterbleed_1_left.mp4",31,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
17,"Type4comp_trial6","Type4comp","FuncComp_counterbleed_1_right.mp4",32,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
18,"Type4comp_trial1","Type4comp","FuncComp_bleed_1_right.mp4",27,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
18,"Type4comp_trial2","Type4comp","FuncComp_bleed_1_left.mp4",28,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
18,"Type4comp_trial3","Type4comp","FuncComp_bleed_2_left.mp4",29,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
18,"Type4comp_trial4","Type4comp","FuncComp_bleed_2_right.mp4",30,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
18,"Type4comp_trial5","Type4comp","FuncComp_bleed_3_left.mp4",31,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
18,"Type4comp_trial6","Type4comp","FuncComp_bleed_3_right.mp4",32,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
19,"Type4comp_trial1","Type4comp","FuncComp_counterbleed_2_right.mp4",27,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
19,"Type4comp_trial2","Type4comp","FuncComp_counterbleed_2_left.mp4",28,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
19,"Type4comp_trial3","Type4comp","FuncComp_counterbleed_1_left.mp4",29,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
19,"Type4comp_trial4","Type4comp","FuncComp_counterbleed_1_right.mp4",30,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
19,"Type4comp_trial5","Type4comp","FuncComp_counterbleed_3_right.mp4",31,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
19,"Type4comp_trial6","Type4comp","FuncComp_counterbleed_3_left.mp4",32,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
20,"Type4comp_trial1","Type4comp","FuncComp_bleed_3_right.mp4",27,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
20,"Type4comp_trial2","Type4comp","FuncComp_bleed_3_left.mp4",28,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
20,"Type4comp_trial3","Type4comp","FuncComp_bleed_2_right.mp4",29,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
20,"Type4comp_trial4","Type4comp","FuncComp_bleed_2_left.mp4",30,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
20,"Type4comp_trial5","Type4comp","FuncComp_bleed_1_right.mp4",31,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
20,"Type4comp_trial6","Type4comp","FuncComp_bleed_1_left.mp4",32,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
21,"Type4comp_trial1","Type4comp","FuncComp_counterfeed_3_left.mp4",27,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
21,"Type4comp_trial2","Type4comp","FuncComp_counterfeed_3_right.mp4",28,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
21,"Type4comp_trial3","Type4comp","FuncComp_counterfeed_1_right.mp4",29,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
21,"Type4comp_trial4","Type4comp","FuncComp_counterfeed_1_left.mp4",30,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
21,"Type4comp_trial5","Type4comp","FuncComp_counterfeed_2_left.mp4",31,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
21,"Type4comp_trial6","Type4comp","FuncComp_counterfeed_2_right.mp4",32,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
22,"Type4comp_trial1","Type4comp","FuncComp_counterfeed_1_left.mp4",27,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
22,"Type4comp_trial2","Type4comp","FuncComp_counterfeed_1_right.mp4",28,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
22,"Type4comp_trial3","Type4comp","FuncComp_counterfeed_3_left.mp4",29,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
22,"Type4comp_trial4","Type4comp","FuncComp_counterfeed_3_right.mp4",30,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
22,"Type4comp_trial5","Type4comp","FuncComp_counterfeed_2_left.mp4",31,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
22,"Type4comp_trial6","Type4comp","FuncComp_counterfeed_2_right.mp4",32,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
23,"Type4comp_trial1","Type4comp","FuncComp_feed_1_left.mp4",27,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
23,"Type4comp_trial2","Type4comp","FuncComp_feed_1_right.mp4",28,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
23,"Type4comp_trial3","Type4comp","FuncComp_feed_2_right.mp4",29,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
23,"Type4comp_trial4","Type4comp","FuncComp_feed_2_left.mp4",30,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
23,"Type4comp_trial5","Type4comp","FuncComp_feed_3_left.mp4",31,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
23,"Type4comp_trial6","Type4comp","FuncComp_feed_3_right.mp4",32,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
24,"Type4comp_trial1","Type4comp","FuncComp_feed_2_left.mp4",27,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
24,"Type4comp_trial2","Type4comp","FuncComp_feed_2_right.mp4",28,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
24,"Type4comp_trial3","Type4comp","FuncComp_feed_1_right.mp4",29,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
24,"Type4comp_trial4","Type4comp","FuncComp_feed_1_left.mp4",30,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
24,"Type4comp_trial5","Type4comp","FuncComp_feed_3_left.mp4",31,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
