"group","trial_name","trial_type","video_name","trialID","feedback","target","distractor1","distractor2","distractor3"
24,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_3_right.mp4",26,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
25,"Type3comp_trial1","Type3comp","FuncComp_bleed_2_left.mp4",21,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
25,"Type3comp_trial2","Type3comp","FuncComp_bleed_2_right.mp4",22,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
25,"Type3comp_trial3","Type3comp","FuncComp_bleed_1_right.mp4",23,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
25,"Type3comp_trial4","Type3comp","FuncComp_bleed_1_left.mp4",24,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
25,"Type3comp_trial5","Type3comp","FuncComp_bleed_3_left.mp4",25,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
25,"Type3comp_trial6","Type3comp","FuncComp_bleed_3_right.mp4",26,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
26,"Type3comp_trial1","Type3comp","FuncComp_counterbleed_1_right.mp4",21,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
26,"Type3comp_trial2","Type3comp","FuncComp_counterbleed_1_left.mp4",22,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
26,"Type3comp_trial3","Type3comp","FuncComp_counterbleed_2_right.mp4",23,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
26,"Type3comp_trial4","Type3comp","FuncComp_counterbleed_2_left.mp4",24,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
26,"Type3comp_trial5","Type3comp","FuncComp_counterbleed_3_left.mp4",25,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
26,"Type3comp_trial6","Type3comp","FuncComp_counterbleed_3_right.mp4",26,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
27,"Type3comp_trial1","Type3comp","FuncComp_bleed_2_left.mp4",21,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
27,"Type3comp_trial2","Type3comp","FuncComp_bleed_2_right.mp4",22,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
27,"Type3comp_trial3","Type3comp","FuncComp_bleed_3_left.mp4",23,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
27,"Type3comp_trial4","Type3comp","FuncComp_bleed_3_right.mp4",24,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
27,"Type3comp_trial5","Type3comp","FuncComp_bleed_1_right.mp4",25,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
27,"Type3comp_trial6","Type3comp","FuncComp_bleed_1_left.mp4",26,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
28,"Type3comp_trial1","Type3comp","FuncComp_counterbleed_3_right.mp4",21,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
28,"Type3comp_trial2","Type3comp","FuncComp_counterbleed_3_left.mp4",22,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
28,"Type3comp_trial3","Type3comp","FuncComp_counterbleed_2_right.mp4",23,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
28,"Type3comp_trial4","Type3comp","FuncComp_counterbleed_2_left.mp4",24,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
28,"Type3comp_trial5","Type3comp","FuncComp_counterbleed_1_right.mp4",25,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
28,"Type3comp_trial6","Type3comp","FuncComp_counterbleed_1_left.mp4",26,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
29,"Type3comp_trial1","Type3comp","FuncComp_feed_1_right.mp4",21,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
29,"Type3comp_trial2","Type3comp","FuncComp_feed_1_left.mp4",22,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
29,"Type3comp_trial3","Type3comp","FuncComp_feed_3_left.mp4",23,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
29,"Type3comp_trial4","Type3comp","FuncComp_feed_3_right.mp4",24,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
29,"Type3comp_trial5","Type3comp","FuncComp_feed_2_right.mp4",25,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
29,"Type3comp_trial6","Type3comp","FuncComp_feed_2_left.mp4",26,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
30,"Type3comp_trial1","Type3comp","FuncComp_feed_3_right.mp4",21,NA,"smashed_left_3.jpg","unsmashed_left_3.jpg","smashed_right_3.jpg","unsmashed_right_3.jpg"
30,"Type3comp_trial2","Type3comp","FuncComp_feed_3_left.mp4",22,NA,"smashed_right_3.jpg","unsmashed_right_3.jpg","smashed_left_3.jpg","unsmashed_left_3.jpg"
30,"Type3comp_trial3","Type3comp","FuncComp_feed_1_left.mp4",23,NA,"smashed_right_1.jpg","unsmashed_right_1.jpg","smashed_left_1.jpg","unsmashed_left_1.jpg"
30,"Type3comp_trial4","Type3comp","FuncComp_feed_1_right.mp4",24,NA,"smashed_left_1.jpg","unsmashed_left_1.jpg","smashed_right_1.jpg","unsmashed_right_1.jpg"
30,"Type3comp_trial5","Type3comp","FuncComp_feed_2_left.mp4",25,NA,"smashed_right_2.jpg","unsmashed_right_2.jpg","smashed_left_2.jpg","unsmashed_left_2.jpg"
30,"Type3comp_trial6","Type3comp","FuncComp_feed_2_right.mp4",26,NA,"smashed_left_2.jpg","unsmashed_left_2.jpg","smashed_right_2.jpg","unsmashed_right_2.jpg"
31,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_2_right.mp4",21,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
31,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_2_left.mp4",22,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
31,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_1_left.mp4",23,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
31,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_1_right.mp4",24,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
31,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_3_right.mp4",25,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
31,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_3_left.mp4",26,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
32,"Type3comp_trial1","Type3comp","FuncComp_counterfeed_1_right.mp4",21,NA,"unsmashed_left_1.jpg","smashed_left_1.jpg","unsmashed_right_1.jpg","smashed_right_1.jpg"
32,"Type3comp_trial2","Type3comp","FuncComp_counterfeed_1_left.mp4",22,NA,"unsmashed_right_1.jpg","smashed_right_1.jpg","unsmashed_left_1.jpg","smashed_left_1.jpg"
32,"Type3comp_trial3","Type3comp","FuncComp_counterfeed_2_right.mp4",23,NA,"unsmashed_left_2.jpg","smashed_left_2.jpg","unsmashed_right_2.jpg","smashed_right_2.jpg"
32,"Type3comp_trial4","Type3comp","FuncComp_counterfeed_2_left.mp4",24,NA,"unsmashed_right_2.jpg","smashed_right_2.jpg","unsmashed_left_2.jpg","smashed_left_2.jpg"
32,"Type3comp_trial5","Type3comp","FuncComp_counterfeed_3_left.mp4",25,NA,"unsmashed_right_3.jpg","smashed_right_3.jpg","unsmashed_left_3.jpg","smashed_left_3.jpg"
32,"Type3comp_trial6","Type3comp","FuncComp_counterfeed_3_right.mp4",26,NA,"unsmashed_left_3.jpg","smashed_left_3.jpg","unsmashed_right_3.jpg","smashed_right_3.jpg"
